id,item
'104','ketchup'
'104','vegetables'
'104','dishwashing liquid/detergent'
'104','individual meals'
'104','bagels'
'104','individual meals'
'104','soda'
'104','shampoo'
'104','soap'
'104','mixes'
'104','waffles'
'104','milk'
'105','pasta'
'105','cereals'
'105','cheeses'
'105','sugar'
'105','hand soap'
'105','spaghetti sauce'
'105','soda'
'105','waffles'
'105','tortillas'
'105','aluminum foil'
'105','coffee/tea'
'105','shampoo'
'105','sandwich bags'
'105','ice cream'
'105','lunch meat'
'105','vegetables'
'105','bagels'
'105','mixes'
'105','pork'
'105','soap'
'105','yogurt'
'105','milk'
'106','sandwich loaves'
'106','lunch meat'
'106','pork'
'106','beef'
'106','ice cream'
'106','tortillas'
'106','flour'
'106','ketchup'
'106','vegetables'
'106','cheeses'
'106','fruits'
'106','dishwashing liquid/detergent'
'106','spaghetti sauce'
'106','bagels'
'106','all- purpose'
'106','butter'
'106','shampoo'
'106','waffles'
'106','juice'
'107','tortillas'
'107','pasta'
'107','lunch meat'
'107','coffee/tea'
'107','cereals'
'107','poultry'
'107','vegetables'
'107','dishwashing liquid/detergent'
'107','sugar'
'107','all- purpose'
'107','bagels'
'107','hand soap'
'107','mixes'
'107','paper towels'
'108','pasta'
'108','pork'
'108','tortillas'
'108','poultry'
'108','vegetables'
'108','lunch meat'
'108','hand soap'
'108','all- purpose'
'108','mixes'
'108','individual meals'
'108','spaghetti sauce'
'108','toilet paper'
'108','juice'
'109','pork'
'109','lunch meat'
'109','eggs'
'109','cereals'
'109','poultry'
'109','ketchup'
'109','vegetables'
'109','lunch meat'
'109','dishwashing liquid/detergent'
'109','laundry detergent'
'109','mixes'
'109','flour'
'109','sandwich bags'
'109','yogurt'
'109','toilet paper'
'109','waffles'
'110','pork'
'110','coffee/tea'
'110','beef'
'110','poultry'
'110','vegetables'
'110','waffles'
'110','fruits'
'110','dishwashing liquid/detergent'
'110','sugar'
'110','soda'
'110','hand soap'
'110','bagels'
'110','flour'
'110','dinner rolls'
'110','mixes'
'110','waffles'
'111','pasta'
'111','cereals'
'111','sugar'
'111','hand soap'
'111','aluminum foil'
'111','sandwich loaves'
'111','coffee/tea'
'111','all- purpose'
'111','toilet paper'
'111','lunch meat'
'111','eggs'
'111','vegetables'
'111','fruits'
'111','bagels'
'111','flour'
'111','pork'
'111','cheeses'
'111','ketchup'
'111','soap'
'111','yogurt'
'111','milk'
'112','sandwich loaves'
'112','pasta'
'112','aluminum foil'
'112','sandwich loaves'
'112','ketchup'
'112','vegetables'
'112','dishwashing liquid/detergent'
'112','waffles'
'112','all- purpose'
'112','soda'
'112','spaghetti sauce'
'112','shampoo'
'112','sandwich bags'
'112','paper towels'
'112','dinner rolls'
'113','pasta'
'113','poultry'
'113','cheeses'
'113','hand soap'
'113','spaghetti sauce'
'113','waffles'
'113','sandwich loaves'
'113','dishwashing liquid/detergent'
'113','toilet paper'
'113','laundry detergent'
'113','ice cream'
'113','beef'
'113','lunch meat'
'113','vegetables'
'113','fruits'
'113','bagels'
'113','shampoo'
'113','mixes'
'113','dinner rolls'
'113','ketchup'
'113','dinner rolls'
'113','individual meals'
'113','juice'
'114','coffee/tea'
'114','eggs'
'114','eggs'
'114','cheeses'
'114','dishwashing liquid/detergent'
'114','hand soap'
'114','bagels'
'114','laundry detergent'
'115','ice cream'
'115','pork'
'115','cereals'
'115','pork'
'115','vegetables'
'115','sugar'
'115','laundry detergent'
'115','shampoo'
'115','flour'
'115','toilet paper'
'115','dinner rolls'
'115','milk'
'116','pasta'
'116','pork'
'116','beef'
'116','ice cream'
'116','cheeses'
'116','cereals'
'116','ketchup'
'116','vegetables'
'116','fruits'
'116','sugar'
'116','soda'
'116','bagels'
'116','flour'
'116','sandwich bags'
'116','waffles'
'116','milk'
'117','aluminum foil'
'117','pasta'
'117','pork'
'117','poultry'
'117','cheeses'
'117','vegetables'
'117','fruits'
'117','hand soap'
'117','milk'
'117','soda'
'117','bagels'
'117','all- purpose'
'117','spaghetti sauce'
'117','dishwashing liquid/detergent'
'117','soap'
'117','flour'
'117','laundry detergent'
'117','dinner rolls'
'117','beef'
'118','cereals'
'118','cheeses'
'118','hand soap'
'118','butter'
'118','mixes'
'118','paper towels'
'118','waffles'
'118','tortillas'
'118','sandwich loaves'
'118','coffee/tea'
'118','toilet paper'
'118','lunch meat'
'118','beef'
'118','ice cream'
'118','vegetables'
'118','shampoo'
'118','flour'
'118','pork'
'118','ketchup'
'118','yogurt'
'118','juice'
'119','sandwich loaves'
'119','bagels'
'119','vegetables'
'119','sugar'
'119','spaghetti sauce'
'119','shampoo'
'119','paper towels'
'120','aluminum foil'
'120','beef'
'120','laundry detergent'
'120','eggs'
'120','fruits'
'120','sugar'
'120','hand soap'
'120','all- purpose'
'120','spaghetti sauce'
'120','sandwich bags'
'120','butter'
'120','flour'
'120','yogurt'
'120','toilet paper'
'120','waffles'
'121','tortillas'
'121','aluminum foil'
'121','lunch meat'
'121','pork'
'121','cereals'
'121','vegetables'
'121','cheeses'
'121','spaghetti sauce'
'121','all- purpose'
'121','soap'
'121','flour'
'121','mixes'
'121','waffles'
'121','juice'
'122','pork'
'122','coffee/tea'
'122','beef'
'122','spaghetti sauce'
'122','eggs'
'122','cheeses'
'122','vegetables'
'122','dishwashing liquid/detergent'
'122','sugar'
'122','all- purpose'
'122','soda'
'122','mixes'
'122','individual meals'
'122','shampoo'
'122','paper towels'
'122','bagels'
'122','soap'
'122','flour'
'122','toilet paper'
'122','waffles'
'123','pasta'
'123','hand soap'
'123','pork'
'123','coffee/tea'
'123','ice cream'
'123','eggs'
'123','poultry'
'123','cheeses'
'123','sugar'
'123','all- purpose'
'123','bagels'
'123','toilet paper'
'123','yogurt'
'123','paper towels'
'123','milk'
'123','tortillas'
'124','pork'
'124','beef'
'124','juice'
'124','cheeses'
'124','eggs'
'124','cheeses'
'124','vegetables'
'124','spaghetti sauce'
'124','laundry detergent'
'124','mixes'
'124','shampoo'
'124','soap'
'124','yogurt'
'124','sandwich bags'
'124','dinner rolls'
'124','tortillas'
'125','sandwich loaves'
'125','pork'
'125','eggs'
'125','cereals'
'125','vegetables'
'125','fruits'
'125','spaghetti sauce'
'125','flour'
'125','dinner rolls'
'126','pasta'
'126','beef'
'126','coffee/tea'
'126','pasta'
'126','eggs'
'126','cereals'
'126','poultry'
'126','vegetables'
'126','fruits'
'126','sugar'
'126','butter'
'126','bagels'
'126','soda'
'126','dishwashing liquid/detergent'
'126','all- purpose'
'126','soap'
'126','toilet paper'
'126','dinner rolls'
'126','tortillas'
'127','aluminum foil'
'127','vegetables'
'127','ice cream'
'127','beef'
'127','lunch meat'
'127','eggs'
'127','cereals'
'127','dishwashing liquid/detergent'
'127','fruits'
'127','butter'
'127','mixes'
'127','individual meals'
'127','bagels'
'127','laundry detergent'
'127','soap'
'127','sandwich bags'
'128','cereals'
'128','all- purpose'
'128','spaghetti sauce'
'128','sugar'
'128','toilet paper'
'128','paper towels'
'128','dinner rolls'
'128','tortillas'
'129','aluminum foil'
'129','lunch meat'
'129','beef'
'129','coffee/tea'
'129','cereals'
'129','poultry'
'129','cheeses'
'129','fruits'
'129','spaghetti sauce'
'129','butter'
'129','all- purpose'
'129','individual meals'
'129','shampoo'
'129','ice cream'
'129','toilet paper'
'129','paper towels'
'129','waffles'
'130','sandwich loaves'
'130','aluminum foil'
'130','lunch meat'
'130','ice cream'
'130','eggs'
'130','cheeses'
'130','vegetables'
'130','fruits'
'130','waffles'
'130','butter'
'130','soda'
'130','mixes'
'130','bagels'
'130','paper towels'
'130','individual meals'
'130','hand soap'
'130','soap'
'130','flour'
'130','sandwich bags'
'130','dinner rolls'
'131','pasta'
'131','lunch meat'
'131','beef'
'131','ice cream'
'131','poultry'
'131','eggs'
'131','toilet paper'
'131','dishwashing liquid/detergent'
'131','spaghetti sauce'
'131','mixes'
'131','individual meals'
'131','paper towels'
'131','sandwich bags'
'131','laundry detergent'
'131','dinner rolls'
'131','milk'
'131','juice'
'132','sandwich loaves'
'132','pork'
'132','coffee/tea'
'132','poultry'
'132','toilet paper'
'132','vegetables'
'132','dishwashing liquid/detergent'
'132','bagels'
'132','individual meals'
'132','juice'
'132','soap'
'132','flour'
'132','yogurt'
'132','mixes'
'132','waffles'
'133','pasta'
'133','sandwich loaves'
'133','ice cream'
'133','coffee/tea'
'133','beef'
'133','eggs'
'133','eggs'
'133','vegetables'
'133','cheeses'
'133','fruits'
'133','hand soap'
'133','all- purpose'
'133','bagels'
'133','spaghetti sauce'
'133','shampoo'
'133','flour'
'133','sandwich bags'
'133','waffles'
'134','pasta'
'134','cereals'
'134','poultry'
'134','sugar'
'134','spaghetti sauce'
'134','hand soap'
'134','tortillas'
'134','sandwich loaves'
'134','dishwashing liquid/detergent'
'134','laundry detergent'
'134','lunch meat'
'134','all- purpose'
'134','vegetables'
'134','bagels'
'134','shampoo'
'134','flour'
'134','mixes'
'134','dinner rolls'
'134','ketchup'
'134','individual meals'
'134','milk'
'134','juice'
'135','sandwich loaves'
'135','coffee/tea'
'135','coffee/tea'
'135','eggs'
'135','cereals'
'135','poultry'
'135','ketchup'
'135','vegetables'
'135','cheeses'
'135','sugar'
'135','butter'
'135','laundry detergent'
'135','individual meals'
'135','spaghetti sauce'
'135','shampoo'
'135','paper towels'
'135','dinner rolls'
'135','sandwich bags'
'135','waffles'
'135','juice'
'136','aluminum foil'
'136','pasta'
'136','lunch meat'
'136','poultry'
'136','vegetables'
'136','cheeses'
'136','dinner rolls'
'136','fruits'
'136','butter'
'136','flour'
'136','sandwich bags'
'136','waffles'
'137','pasta'
'137','cereals'
'137','butter'
'137','paper towels'
'137','tortillas'
'137','aluminum foil'
'137','sandwich loaves'
'137','coffee/tea'
'137','all- purpose'
'137','toilet paper'
'137','ice cream'
'137','beef'
'137','vegetables'
'137','fruits'
'137','bagels'
'137','flour'
'137','bagels'
'137','ketchup'
'137','yogurt'
'137','milk'
'137','juice'
'138','vegetables'
'138','sandwich loaves'
'138','ice cream'
'138','pork'
'138','poultry'
'138','vegetables'
'138','dishwashing liquid/detergent'
'138','sugar'
'138','sandwich bags'
'138','mixes'
'138','soda'
'138','individual meals'
'138','soap'
'138','toilet paper'
'138','laundry detergent'
'138','milk'
'138','tortillas'
'139','sandwich loaves'
'139','sandwich loaves'
'139','cereals'
'139','cheeses'
'139','dishwashing liquid/detergent'
'139','hand soap'
'139','butter'
'139','soda'
'139','individual meals'
'139','flour'
'140','aluminum foil'
'140','beef'
'140','vegetables'
'140','spaghetti sauce'
'140','bagels'
'140','soap'
'140','flour'
'141','pasta'
'141','ice cream'
'141','cereals'
'141','cereals'
'141','ketchup'
'141','vegetables'
'141','spaghetti sauce'
'141','butter'
'141','all- purpose'
'141','toilet paper'
'141','dinner rolls'
'142','tortillas'
'142','pasta'
'142','eggs'
'142','cereals'
'142','vegetables'
'142','spaghetti sauce'
'142','soda'
'142','dinner rolls'
'142','yogurt'
'142','mixes'
'142','waffles'
'143','hand soap'
'143','butter'
'143','paper towels'
'143','tortillas'
'143','aluminum foil'
'143','coffee/tea'
'143','all- purpose'
'143','toilet paper'
'143','laundry detergent'
'143','sandwich bags'
'143','lunch meat'
'143','vegetables'
'143','fruits'
'143','bagels'
'143','flour'
'143','mixes'
'143','dinner rolls'
'143','sandwich bags'
'143','pork'
'143','ketchup'
'143','individual meals'
'143','soap'
'144','pasta'
'144','aluminum foil'
'144','vegetables'
'144','fruits'
'144','hand soap'
'144','all- purpose'
'144','ice cream'
'144','flour'
'145','pork'
'145','ice cream'
'145','lunch meat'
'145','laundry detergent'
'145','ketchup'
'145','vegetables'
'145','hand soap'
'145','butter'
'145','all- purpose'
'145','soda'
'145','yogurt'
'145','laundry detergent'
'145','waffles'
'146','pork'
'146','cereals'
'146','cereals'
'146','poultry'
'146','vegetables'
'146','sugar'
'146','shampoo'
'146','soap'
'146','yogurt'
'146','juice'
'147','pasta'
'147','bagels'
'147','lunch meat'
'147','coffee/tea'
'147','beef'
'147','pork'
'147','eggs'
'147','cereals'
'147','poultry'
'147','vegetables'
'147','dishwashing liquid/detergent'
'147','spaghetti sauce'
'147','sugar'
'147','butter'
'147','individual meals'
'147','all- purpose'
'147','toilet paper'
'147','paper towels'
'147','milk'
'147','tortillas'
'148','pork'
'148','coffee/tea'
'148','eggs'
'148','soap'
'148','shampoo'
'148','ketchup'
'148','cheeses'
'148','vegetables'
'148','sugar'
'148','all- purpose'
'148','butter'
'148','individual meals'
'148','bagels'
'148','shampoo'
'148','paper towels'
'148','yogurt'
'148','mixes'
'148','milk'
'149','pasta'
'149','aluminum foil'
'149','sandwich loaves'
'149','ice cream'
'149','eggs'
'149','poultry'
'149','ketchup'
'149','vegetables'
'149','individual meals'
'149','butter'
'149','sugar'
'149','individual meals'
'149','spaghetti sauce'
'149','hand soap'
'149','soda'
'149','yogurt'
'149','mixes'
'149','dinner rolls'
'149','juice'
'150','cheeses'
'150','spaghetti sauce'
'150','hand soap'
'150','soda'
'150','sugar'
'150','waffles'
'150','tortillas'
'150','sandwich loaves'
'150','dishwashing liquid/detergent'
'150','all- purpose'
'150','lunch meat'
'150','beef'
'150','eggs'
'150','vegetables'
'150','fruits'
'150','bagels'
'150','flour'
'150','spaghetti sauce'
'150','ketchup'
'150','individual meals'
'150','soap'
'150','yogurt'
'151','coffee/tea'
'151','eggs'
'151','lunch meat'
'151','spaghetti sauce'
'151','laundry detergent'
'151','mixes'
'151','soap'
'151','paper towels'
'151','waffles'
'151','tortillas'
'152','aluminum foil'
'152','lunch meat'
'152','beef'
'152','eggs'
'152','cereals'
'152','ketchup'
'152','vegetables'
'152','fruits'
'152','spaghetti sauce'
'152','sugar'
'152','soda'
'152','dishwashing liquid/detergent'
'152','bagels'
'152','yogurt'
'152','toilet paper'
'152','sandwich bags'
'153','pasta'
'153','aluminum foil'
'153','ice cream'
'153','coffee/tea'
'153','cereals'
'153','flour'
'153','ketchup'
'153','vegetables'
'153','cheeses'
'153','fruits'
'153','sugar'
'153','hand soap'
'153','bagels'
'153','individual meals'
'153','soap'
'153','flour'
'153','dinner rolls'
'153','milk'
'153','juice'
'154','vegetables'
'154','juice'
'154','cereals'
'154','spaghetti sauce'
'154','sandwich bags'
'154','tortillas'
'155','cereals'
'155','poultry'
'155','hand soap'
'155','waffles'
'155','sandwich loaves'
'155','coffee/tea'
'155','toilet paper'
'155','sandwich bags'
'155','vegetables'
'155','ice cream'
'155','beef'
'155','vegetables'
'155','fruits'
'155','bagels'
'155','shampoo'
'155','pork'
'155','ketchup'
'155','individual meals'
'155','soap'
'155','yogurt'
'155','juice'
'156','pasta'
'156','poultry'
'156','hand soap'
'156','sugar'
'156','soda'
'156','paper towels'
'156','waffles'
'156','aluminum foil'
'156','coffee/tea'
'156','all- purpose'
'156','beef'
'156','eggs'
'156','vegetables'
'156','fruits'
'156','bagels'
'156','shampoo'
'156','flour'
'156','waffles'
'156','yogurt'
'156','milk'
'156','juice'
'157','tortillas'
'157','pasta'
'157','pork'
'157','eggs'
'157','cereals'
'157','poultry'
'157','hand soap'
'157','laundry detergent'
'157','sandwich bags'
'158','ice cream'
'158','butter'
'158','cereals'
'158','ketchup'
'158','vegetables'
'158','fruits'
'158','sugar'
'158','laundry detergent'
'158','bagels'
'158','butter'
'158','toilet paper'
'158','dinner rolls'
'159','coffee/tea'
'159','cereals'
'159','mixes'
'159','soda'
'159','ice cream'
'159','yogurt'
'159','toilet paper'
'159','milk'
'160','tortillas'
'160','pork'
'160','coffee/tea'
'160','cereals'
'160','poultry'
'160','vegetables'
'160','cheeses'
'160','dishwashing liquid/detergent'
'160','hand soap'
'160','fruits'
'160','laundry detergent'
'160','yogurt'
'160','toilet paper'
'160','dinner rolls'
'160','milk'
'161','ice cream'
'161','coffee/tea'
'161','beef'
'161','cereals'
'161','poultry'
'161','ketchup'
'161','cheeses'
'161','vegetables'
'161','dishwashing liquid/detergent'
'161','spaghetti sauce'
'161','fruits'
'161','hand soap'
'161','paper towels'
'161','shampoo'
'161','soap'
'161','paper towels'
'161','sandwich bags'
'161','dinner rolls'
'161','milk'
'162','pork'
'162','ice cream'
'162','coffee/tea'
'162','bagels'
'162','juice'
'163','pasta'
'163','eggs'
'163','poultry'
'163','ketchup'
'163','vegetables'
'163','cheeses'
'163','toilet paper'
'163','dishwashing liquid/detergent'
'163','sugar'
'163','all- purpose'
'163','laundry detergent'
'163','soda'
'163','shampoo'
'163','flour'
'163','yogurt'
'163','sandwich bags'
'163','waffles'
'163','beef'
'163','juice'
'164','pork'
'164','coffee/tea'
'164','flour'
'164','vegetables'
'164','fruits'
'164','hand soap'
'164','sugar'
'164','milk'
'164','tortillas'
'165','aluminum foil'
'165','coffee/tea'
'165','eggs'
'165','cheeses'
'165','vegetables'
'165','fruits'
'165','spaghetti sauce'
'165','butter'
'165','bagels'
'165','soda'
'165','shampoo'
'165','flour'
'165','paper towels'
'165','beef'
'165','juice'
'166','pasta'
'166','poultry'
'166','ketchup'
'166','hand soap'
'166','all- purpose'
'166','soda'
'166','sugar'
'166','individual meals'
'166','bagels'
'166','butter'
'166','soap'
'166','dinner rolls'
'166','tortillas'
'167','all- purpose'
'167','bagels'
'167','yogurt'
'167','mixes'
'167','shampoo'
'168','aluminum foil'
'168','all- purpose'
'168','vegetables'
'168','fruits'
'168','hand soap'
'168','bagels'
'168','mixes'
'168','soda'
'168','sandwich bags'
'168','yogurt'
'168','laundry detergent'
'169','ice cream'
'169','waffles'
'169','butter'
'169','all- purpose'
'169','individual meals'
'170','pasta'
'170','cereals'
'170','poultry'
'170','cheeses'
'170','sugar'
'170','butter'
'170','paper towels'
'170','dishwashing liquid/detergent'
'170','all- purpose'
'170','sandwich bags'
'170','toilet paper'
'170','laundry detergent'
'170','lunch meat'
'170','beef'
'170','vegetables'
'170','fruits'
'170','shampoo'
'170','pork'
'170','spaghetti sauce'
'170','individual meals'
'170','soap'
'171','hand soap'
'171','eggs'
'171','vegetables'
'171','fruits'
'171','dishwashing liquid/detergent'
'171','all- purpose'
'171','individual meals'
'171','soap'
'171','laundry detergent'
'171','dinner rolls'
'171','juice'
'172','pasta'
'172','ice cream'
'172','coffee/tea'
'172','lunch meat'
'172','eggs'
'172','eggs'
'172','poultry'
'172','vegetables'
'172','cheeses'
'172','dishwashing liquid/detergent'
'172','sugar'
'172','all- purpose'
'172','soda'
'172','individual meals'
'172','soap'
'172','flour'
'172','toilet paper'
'172','juice'
'173','aluminum foil'
'173','lunch meat'
'173','beef'
'173','pork'
'173','ketchup'
'173','eggs'
'173','poultry'
'173','vegetables'
'173','cheeses'
'173','dishwashing liquid/detergent'
'173','sandwich bags'
'173','bagels'
'173','butter'
'173','shampoo'
'173','flour'
'173','yogurt'
'173','mixes'
'173','milk'
'173','juice'
'174','sandwich loaves'
'174','pork'
'174','ice cream'
'174','coffee/tea'
'174','toilet paper'
'174','vegetables'
'174','dishwashing liquid/detergent'
'174','butter'
'174','sandwich bags'
'174','laundry detergent'
'174','flour'
'174','paper towels'
'174','paper towels'
'174','mixes'
'174','juice'
'175','sandwich loaves'
'175','lunch meat'
'175','ice cream'
'175','ketchup'
'175','cheeses'
'175','fruits'
'175','spaghetti sauce'
'175','dishwashing liquid/detergent'
'175','sugar'
